[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
Head -> hop set assignment:
  head 0: [0, 1]
epoch 135 |  90.5s | train loss 0.0555 AP 0.9466 | val loss 0.2829 AP 0.7207 | test loss 0.2948 AP 0.7066 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 136 |  89.4s | train loss 0.0545 AP 0.9470 | val loss 0.2801 AP 0.7197 | test loss 0.2932 AP 0.7059 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 137 |  88.8s | train loss 0.0566 AP 0.9421 | val loss 0.2764 AP 0.7172 | test loss 0.2886 AP 0.7093 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 138 |  90.0s | train loss 0.0540 AP 0.9462 | val loss 0.2750 AP 0.7187 | test loss 0.2886 AP 0.7011 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 139 |  89.0s | train loss 0.0537 AP 0.9476 | val loss 0.2779 AP 0.7155 | test loss 0.2892 AP 0.7016 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 140 |  88.8s | train loss 0.0531 AP 0.9452 | val loss 0.2610 AP 0.7211 | test loss 0.2724 AP 0.7141 | best val 0.7244 (epoch 128, test 0.7098043010492386)
epoch 141 |  95.9s | train loss 0.0533 AP 0.9492 | val loss 0.2779 AP 0.7256 | test loss 0.2941 AP 0.7171 | best val 0.7256 (epoch 141, test 0.7170891765654573)
epoch 142 |  93.6s | train loss 0.0538 AP 0.9489 | val loss 0.2805 AP 0.7200 | test loss 0.2953 AP 0.7098 | best val 0.7256 (epoch 141, test 0.7170891765654573)
epoch 143 |  89.0s | train loss 0.0520 AP 0.9488 | val loss 0.2878 AP 0.7233 | test loss 0.3039 AP 0.7141 | best val 0.7256 (epoch 141, test 0.7170891765654573)
epoch 144 |  89.0s | train loss 0.0513 AP 0.9503 | val loss 0.2780 AP 0.7277 | test loss 0.2939 AP 0.7171 | best val 0.7277 (epoch 144, test 0.717119668606929)
epoch 145 |  88.5s | train loss 0.0525 AP 0.9493 | val loss 0.2636 AP 0.7228 | test loss 0.2779 AP 0.7131 | best val 0.7277 (epoch 144, test 0.717119668606929)
epoch 146 |  88.6s | train loss 0.0509 AP 0.9521 | val loss 0.2760 AP 0.7228 | test loss 0.2975 AP 0.7136 | best val 0.7277 (epoch 144, test 0.717119668606929)
epoch 147 |  90.2s | train loss 0.0515 AP 0.9497 | val loss 0.2779 AP 0.7277 | test loss 0.2923 AP 0.7162 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 148 |  90.0s | train loss 0.0495 AP 0.9515 | val loss 0.2762 AP 0.7231 | test loss 0.2921 AP 0.7109 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 149 |  90.1s | train loss 0.0500 AP 0.9527 | val loss 0.2756 AP 0.7243 | test loss 0.2923 AP 0.7124 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 150 |  89.7s | train loss 0.0499 AP 0.9567 | val loss 0.2725 AP 0.7258 | test loss 0.2903 AP 0.7091 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 151 |  90.8s | train loss 0.0470 AP 0.9550 | val loss 0.2817 AP 0.7186 | test loss 0.2999 AP 0.7103 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 152 |  89.7s | train loss 0.0483 AP 0.9537 | val loss 0.2879 AP 0.7217 | test loss 0.3030 AP 0.7171 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 153 |  89.4s | train loss 0.0492 AP 0.9553 | val loss 0.2943 AP 0.7173 | test loss 0.3085 AP 0.7091 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 154 |  87.7s | train loss 0.0471 AP 0.9585 | val loss 0.2873 AP 0.7179 | test loss 0.3057 AP 0.7030 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 155 |  88.4s | train loss 0.0469 AP 0.9572 | val loss 0.2912 AP 0.7168 | test loss 0.3063 AP 0.7121 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 156 |  89.7s | train loss 0.0459 AP 0.9580 | val loss 0.3009 AP 0.7177 | test loss 0.3126 AP 0.7146 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 157 |  88.4s | train loss 0.0460 AP 0.9593 | val loss 0.2860 AP 0.7187 | test loss 0.2947 AP 0.7103 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 158 |  90.1s | train loss 0.0459 AP 0.9594 | val loss 0.3021 AP 0.7220 | test loss 0.3158 AP 0.7140 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 159 |  90.0s | train loss 0.0456 AP 0.9615 | val loss 0.2881 AP 0.7224 | test loss 0.3000 AP 0.7158 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 160 |  90.2s | train loss 0.0460 AP 0.9577 | val loss 0.2954 AP 0.7189 | test loss 0.3099 AP 0.7139 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 161 |  89.6s | train loss 0.0457 AP 0.9571 | val loss 0.2880 AP 0.7181 | test loss 0.2941 AP 0.7168 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 162 |  91.3s | train loss 0.0458 AP 0.9577 | val loss 0.3045 AP 0.7178 | test loss 0.3125 AP 0.7129 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 163 |  89.2s | train loss 0.0450 AP 0.9618 | val loss 0.3017 AP 0.7225 | test loss 0.3150 AP 0.7193 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 164 |  91.6s | train loss 0.0452 AP 0.9611 | val loss 0.2852 AP 0.7223 | test loss 0.2985 AP 0.7159 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 165 |  90.2s | train loss 0.0444 AP 0.9606 | val loss 0.2984 AP 0.7228 | test loss 0.3116 AP 0.7163 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 166 |  89.8s | train loss 0.0431 AP 0.9629 | val loss 0.2985 AP 0.7200 | test loss 0.3084 AP 0.7180 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 167 |  90.1s | train loss 0.0445 AP 0.9631 | val loss 0.2911 AP 0.7190 | test loss 0.3008 AP 0.7152 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 168 |  88.4s | train loss 0.0436 AP 0.9616 | val loss 0.2880 AP 0.7191 | test loss 0.2961 AP 0.7164 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 169 |  88.8s | train loss 0.0430 AP 0.9642 | val loss 0.3132 AP 0.7212 | test loss 0.3272 AP 0.7169 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 170 |  88.7s | train loss 0.0431 AP 0.9622 | val loss 0.3065 AP 0.7223 | test loss 0.3184 AP 0.7194 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 171 |  88.5s | train loss 0.0427 AP 0.9645 | val loss 0.2990 AP 0.7216 | test loss 0.3106 AP 0.7177 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 172 |  89.6s | train loss 0.0420 AP 0.9658 | val loss 0.2988 AP 0.7210 | test loss 0.3109 AP 0.7131 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 173 |  91.9s | train loss 0.0420 AP 0.9646 | val loss 0.3050 AP 0.7243 | test loss 0.3194 AP 0.7153 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 174 |  94.0s | train loss 0.0423 AP 0.9639 | val loss 0.3034 AP 0.7227 | test loss 0.3180 AP 0.7158 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 175 |  93.3s | train loss 0.0430 AP 0.9621 | val loss 0.2981 AP 0.7243 | test loss 0.3123 AP 0.7167 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 176 |  94.1s | train loss 0.0417 AP 0.9660 | val loss 0.3034 AP 0.7234 | test loss 0.3161 AP 0.7178 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 177 |  94.3s | train loss 0.0415 AP 0.9628 | val loss 0.2993 AP 0.7231 | test loss 0.3110 AP 0.7180 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 178 |  94.0s | train loss 0.0421 AP 0.9641 | val loss 0.3080 AP 0.7217 | test loss 0.3210 AP 0.7157 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 179 |  95.3s | train loss 0.0409 AP 0.9677 | val loss 0.3054 AP 0.7229 | test loss 0.3192 AP 0.7161 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 180 |  94.4s | train loss 0.0415 AP 0.9667 | val loss 0.3025 AP 0.7226 | test loss 0.3154 AP 0.7174 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 181 |  94.0s | train loss 0.0415 AP 0.9647 | val loss 0.3009 AP 0.7231 | test loss 0.3138 AP 0.7184 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 182 |  94.5s | train loss 0.0409 AP 0.9661 | val loss 0.3007 AP 0.7236 | test loss 0.3135 AP 0.7188 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 183 |  95.2s | train loss 0.0412 AP 0.9646 | val loss 0.3016 AP 0.7226 | test loss 0.3153 AP 0.7165 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 184 |  95.1s | train loss 0.0407 AP 0.9677 | val loss 0.3031 AP 0.7235 | test loss 0.3179 AP 0.7168 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 185 |  93.4s | train loss 0.0408 AP 0.9663 | val loss 0.3058 AP 0.7227 | test loss 0.3189 AP 0.7169 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 186 |  93.6s | train loss 0.0414 AP 0.9661 | val loss 0.3049 AP 0.7232 | test loss 0.3180 AP 0.7190 | best val 0.7277 (epoch 147, test 0.7162224278722296)
epoch 187 |  93.8s | train loss 0.0417 AP 0.9667 | val loss 0.3006 AP 0.7225 | test loss 0.3135 AP 0.7174 | best val 0.7277 (epoch 147, test 0.7162224278722296)
early stopping at epoch 187 (no val improvement in 40 epochs)
BEST: val AP 0.7277 | test AP 0.7162 (epoch 147)
