{'dataset': 'Peptides-func', 'max_hops': 40, 'use_lap_pe': False, 'lap_pe_dim': 8, 'hidden_dim': 320, 'num_heads': 40, 'ffn_ratio': 4, 'num_layers': 1, 'dropout': 0.2, 'graph_pool': 'sum', 'top_k': 0, 'gate_noise': 0.1, 'balance_coeff': 0.01, 'entropy_coeff': 0.01, 'lr': 0.001, 'lr_min': 1e-06, 'weight_decay': 0.0003, 'batch_size': 128, 'max_epochs': 200, 'patience': 40, 'reduce_lr_patience': 10, 'warmup_ratio': 0.05, 'grad_clip': 1.0, 'num_workers': 4, 'dist_mask_workers': 8, 'device': None, 'save_dir': 'checkpoints_moe_hop_masked_func_best', 'seed': 0, 'checkpoint': None}
Unknown args =  ['--hop_mode', 'single', '--hop_window', '0', '--num_global_heads', '1']
[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
MoE gating config: top_k=0, gate_noise=0.1, balance_coeff=0.01, entropy_coeff=0.01
trainable params: 2.114M
ReduceLROnPlateau: mode=max, patience=10, factor=0.5, min_lr=1e-06
epoch 027 | 162.4s | train loss 0.1769 AP 0.6891 | val loss 0.2069 AP 0.6497 | test loss 0.2251 AP 0.6077 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 028 | 163.0s | train loss 0.1744 AP 0.6932 | val loss 0.2119 AP 0.6420 | test loss 0.2263 AP 0.6128 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 029 | 163.2s | train loss 0.1713 AP 0.6994 | val loss 0.2162 AP 0.6306 | test loss 0.2359 AP 0.5929 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 030 | 164.8s | train loss 0.1652 AP 0.7169 | val loss 0.2089 AP 0.6437 | test loss 0.2262 AP 0.6063 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 031 | 161.2s | train loss 0.1645 AP 0.7198 | val loss 0.2083 AP 0.6364 | test loss 0.2199 AP 0.6222 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 032 | 163.9s | train loss 0.1608 AP 0.7304 | val loss 0.2069 AP 0.6408 | test loss 0.2222 AP 0.6219 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 033 | 161.2s | train loss 0.1571 AP 0.7412 | val loss 0.2097 AP 0.6358 | test loss 0.2207 AP 0.6110 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 034 | 163.4s | train loss 0.1564 AP 0.7372 | val loss 0.2142 AP 0.6466 | test loss 0.2313 AP 0.6077 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 035 | 162.7s | train loss 0.1513 AP 0.7507 | val loss 0.2235 AP 0.6404 | test loss 0.2435 AP 0.6267 | best val 0.6497 (epoch 27, test 0.6076996482648656)
epoch 036 | 163.4s | train loss 0.1508 AP 0.7563 | val loss 0.2110 AP 0.6498 | test loss 0.2252 AP 0.6229 | best val 0.6498 (epoch 36, test 0.6228852819869501)
